"t"	"thtlc"	"el"	"ail"	"rdr"	"vt"	"alpha"	"beta"	"phi"	"theta"	"psi"	"p"	"q"	"r"	"x9"	"x10"	"alt"	"power"	"nz"	"ps"	"ny_r"
1.414999999999974e+01	0.000000000000000e+00	-3.260533561323000e-02	3.454308854031762e-06	-3.611037556039502e-06	5.884615321468647e+02	7.783179090020582e-03	-3.874313293523690e-08	3.658262507905750e-05	3.702061962926411e-02	-5.706138232136654e-01	-2.996102601190144e-05	-2.495863135247060e-03	2.007631462396048e-06	5.390834238776500e+03	-3.544628797017203e+03	-1.901477112912036e+02	6.761141384489120e-06	9.906039335719970e-02	2.969342592011572e-06	-2.587823429835143e-06
1.415999999999974e+01	0.000000000000000e+00	-3.260501561699936e-02	3.425663178240852e-06	-3.601286533019663e-06	5.884051513303779e+02	7.792892927575437e-03	-4.133730251160943e-08	3.628877591931681e-05	3.699572795270026e-02	-5.706138043453292e-01	-2.972039631829097e-05	-2.492681758173733e-03	1.992154320702530e-06	5.395783446631793e+03	-3.547805373336858e+03	-1.899761478489939e+02	6.694923372529185e-06	9.901897014037782e-02	2.945602644348893e-06	-2.578815384552542e-06
1.416999999999974e+01	0.000000000000000e+00	-3.260469545734725e-02	3.397250336868357e-06	-3.591610411210775e-06	5.883487940446403e+02	7.802604574792272e-03	-4.391745886861839e-08	3.599728747851181e-05	3.697086804388294e-02	-5.706137856213621e-01	-2.948169894853094e-05	-2.489503127600010e-03	1.976784327130689e-06	5.400732185487174e+03	-3.550981648510638e+03	-1.898048039875785e+02	6.629354132082148e-06	9.897755823852976e-02	2.922052981838193e-06	-2.569871686977311e-06
1.417999999999974e+01	0.000000000000000e+00	-3.260437513598523e-02	3.369068278009030e-06	-3.582008825360639e-06	5.882924602711976e+02	7.812314031153726e-03	-4.648349863140596e-08	3.570814078746034e-05	3.694603987533719e-02	-5.706137670407991e-01	-2.924491844061794e-05	-2.486327242797590e-03	1.961519995115492e-06	5.405680455528296e+03	-3.554157622658707e+03	-1.896336794618784e+02	6.564427304344643e-06	9.893615765063543e-02	2.898692089377396e-06	-2.560991872787815e-06
1.418999999999974e+01	0.000000000000000e+00	-3.260405465456535e-02	3.341114968713986e-06	-3.572481385615418e-06	5.882361499916108e+02	7.822021296161044e-03	-4.903531532459736e-08	3.542131702866744e-05	3.692124341960018e-02	-5.706137486026879e-01	-2.901003945425938e-05	-2.483154102806649e-03	1.946359907731635e-06	5.410628256940684e+03	-3.557333295901141e+03	-1.894627740270600e+02	6.500136592863312e-06	9.889476837550196e-02	2.875518463411583e-06	-2.552175479022256e-06
1.419999999999974e+01	0.000000000000000e+00	-3.260373401468008e-02	3.313388395092873e-06	-3.563027678360908e-06	5.881798631874568e+02	7.831726369335346e-03	-5.157279993057937e-08	3.513679753515200e-05	3.689647864922329e-02	-5.706137303060880e-01	-2.877704676990271e-05	-2.479983706449990e-03	1.931302715662197e-06	5.415575589909736e+03	-3.560508668357924e+03	-1.892920874385343e+02	6.436475762923197e-06	9.885339041176995e-02	2.852530611849297e-06	-2.543422043974207e-06
1.420999999999974e+01	0.000000000000000e+00	-3.260341321786231e-02	3.285886562398320e-06	-3.553647267081574e-06	5.881235998403283e+02	7.841429250218768e-03	-5.409584142640171e-08	3.485456378928192e-05	3.687174553677395e-02	-5.706137121500705e-01	-2.854592528777700e-05	-2.476816052346767e-03	1.916347135143103e-06	5.420522454620726e+03	-3.563683740148954e+03	-1.891216194519572e+02	6.373438640942082e-06	9.881202375791964e-02	2.829727053980239e-06	-2.534731107099317e-06
1.421999999999974e+01	0.000000000000000e+00	-3.260309226558579e-02	3.258607495093167e-06	-3.544339693234752e-06	5.880673599318333e+02	7.851129938375483e-03	-5.660432729924919e-08	3.457459742161799e-05	3.684704405483742e-02	-5.706136941337174e-01	-2.831666002694669e-05	-2.473651138925821e-03	1.901491945888310e-06	5.425468851258796e+03	-3.566858511394038e+03	-1.889513698232295e+02	6.311019113870838e-06	9.877066841227715e-02	2.807106320394314e-06	-2.526102208932728e-06
1.422999999999974e+01	0.000000000000000e+00	-3.260277115926540e-02	3.231549236900896e-06	-3.535104477137597e-06	5.880111434435955e+02	7.860828433392621e-03	-5.909814404047845e-08	3.429688020976600e-05	3.682237417601845e-02	-5.706136762561210e-01	-2.808923612437705e-05	-2.470488964438593e-03	1.886735989000447e-06	5.430414780008968e+03	-3.570032982212895e+03	-1.887813383084964e+02	6.249211128599624e-06	9.872932437302051e-02	2.784666952901940e-06	-2.517534891016817e-06
1.423999999999974e+01	0.000000000000000e+00	-3.260244990025755e-02	3.204709850839809e-06	-3.525941118864336e-06	5.879549503572547e+02	7.870524734881073e-03	-6.157717761825478e-08	3.402139407723705e-05	3.679773587294272e-02	-5.706136585163831e-01	-2.786363883401082e-05	-2.467329526971633e-03	1.872078164871459e-06	5.435360241056135e+03	-3.573207152725154e+03	-1.886115246641476e+02	6.188008691369903e-06	9.868799163818578e-02	2.762407504455576e-06	-2.509028695838821e-06
1.424999999999974e+01	0.000000000000000e+00	-3.260212848986087e-02	3.178087419241434e-06	-3.516849099151590e-06	5.878987806544657e+02	7.880218842476191e-03	-6.404131392885778e-08	3.374812109231641e-05	3.677312911825831e-02	-5.706136409136147e-01	-2.763985352585626e-05	-2.464172824458686e-03	1.857517431077608e-06	5.440305234585063e+03	-3.576381023050355e+03	-1.884419286468171e+02	6.127405867192287e-06	9.864667020567308e-02	2.740326539072419e-06	-2.500583166777937e-06
1.425999999999974e+01	0.000000000000000e+00	-3.260180692931676e-02	3.151680043753645e-06	-3.507827880309518e-06	5.878426343168993e+02	7.889910755838413e-03	-6.649043922677342e-08	3.347704346693994e-05	3.674855388463696e-02	-5.706136234469353e-01	-2.741786568508538e-05	-2.461018854692378e-03	1.843052800272978e-06	5.445249760780390e+03	-3.579554593307950e+03	-1.882725500133831e+02	6.067396779270010e-06	9.860536007325243e-02	2.718422631758168e-06	-2.492197848061475e-06
1.426999999999974e+01	0.000000000000000e+00	-3.260148521981010e-02	3.125485845329033e-06	-3.498876907136706e-06	5.877865113262420e+02	7.899600474653771e-03	-6.892444053371157e-08	3.320814355557888e-05	3.672401014477521e-02	-5.706136061154727e-01	-2.719766091114303e-05	-2.457867615335456e-03	1.828683338085497e-06	5.450193819826630e+03	-3.582727863617301e+03	-1.881033885209680e+02	6.007975608428130e-06	9.856406123856963e-02	2.696694368431859e-06	-2.483872284729660e-06
1.427999999999974e+01	0.000000000000000e+00	-3.260116336247029e-02	3.099502964199034e-06	-3.489995607836763e-06	5.877304116641959e+02	7.909287998634329e-03	-7.134320602673370e-08	3.294140385413223e-05	3.669949787139550e-02	-5.706135889183623e-01	-2.697922491686562e-05	-2.454719103931641e-03	1.814408161019232e-06	5.455137411908173e+03	-3.585900834097685e+03	-1.879344439269379e+02	5.949136592548267e-06	9.852277369915188e-02	2.675140345851665e-06	-2.475606022608661e-06
1.428999999999974e+01	0.000000000000000e+00	-3.260084135837190e-02	3.073729559834375e-06	-3.481183394934716e-06	5.876743353124785e+02	7.918973327518525e-03	-7.374662540569520e-08	3.267680699882731e-05	3.667501703724715e-02	-5.706135718547468e-01	-2.676254352761016e-05	-2.451573317916057e-03	1.800226434366608e-06	5.460080537209277e+03	-3.589073504868287e+03	-1.877657159889030e+02	5.890874026008990e-06	9.848149745241355e-02	2.653759171541670e-06	-2.467398608291458e-06
1.429999999999974e+01	0.000000000000000e+00	-3.260051920853576e-02	3.048163810892290e-06	-3.472439666191351e-06	5.876182822528233e+02	7.928656461071449e-03	-7.613459024025185e-08	3.241433576512763e-05	3.665056761510727e-02	-5.706135549237754e-01	-2.654760268039218e-05	-2.448430254625234e-03	1.786137370133923e-06	5.465023195914081e+03	-3.592245876048204e+03	-1.875972044647168e+02	5.833182259131569e-06	9.844023249566153e-02	2.632549463719484e-06	-2.459249589126136e-06
1.430999999999974e+01	0.000000000000000e+00	-3.260019691393002e-02	3.022803915151122e-06	-3.463763805513744e-06	5.875622524669791e+02	7.938337399085038e-03	-7.850699429669003e-08	3.215397306664869e-05	3.662614957778142e-02	-5.706135381246037e-01	-2.633438842303340e-05	-2.445289911306727e-03	1.772140224983456e-06	5.469965388206591e+03	-3.595417947756446e+03	-1.874289091124765e+02	5.776055697631274e-06	9.839897882610063e-02	2.611509851224740e-06	-2.451158513211199e-06
1.431999999999974e+01	0.000000000000000e+00	-3.259987447547120e-02	2.997648089432751e-06	-3.455155183860350e-06	5.875062459367105e+02	7.948016141378194e-03	-8.086373384488191e-08	3.189570195408118e-05	3.660176289810444e-02	-5.706135214563932e-01	-2.612288691331790e-05	-2.442152285128303e-03	1.758234298195188e-06	5.474907114270693e+03	-3.598589720111935e+03	-1.872608296905226e+02	5.719488802073981e-06	9.835773644083889e-02	2.590638973448357e-06	-2.443124929397547e-06
1.432999999999974e+01	0.000000000000000e+00	-3.259955189402529e-02	2.972694569513461e-06	-3.446613160139057e-06	5.874502626437976e+02	7.957692687796865e-03	-8.320470794568086e-08	3.163950561412174e-05	3.657740754894100e-02	-5.706135049183110e-01	-2.591308441815729e-05	-2.439017373186746e-03	1.744418929651054e-06	5.479848374290144e+03	-3.601761193233505e+03	-1.870929659574387e+02	5.663476087338156e-06	9.831650533689267e-02	2.569935480262572e-06	-2.435148387296699e-06
1.433999999999974e+01	0.000000000000000e+00	-3.259922917040893e-02	2.947941610023753e-06	-3.438137082096724e-06	5.873943025700364e+02	7.967367038214022e-03	-8.552981871909816e-08	3.138536736841135e-05	3.655308350318616e-02	-5.706134885095293e-01	-2.570496731276429e-05	-2.435885172516265e-03	1.730693497844439e-06	5.484789168448571e+03	-3.604932367239899e+03	-1.869253176720515e+02	5.608012122082146e-06	9.827528551119158e-02	2.549398031951683e-06	-2.427228437294911e-06
1.434999999999974e+01	0.000000000000000e+00	-3.259890630539080e-02	2.923387484337527e-06	-3.429726287198785e-06	5.873383656972381e+02	7.977039192529629e-03	-8.783897159363150e-08	3.113327067248044e-05	3.652879073376577e-02	-5.706134722292253e-01	-2.549852207983410e-05	-2.432755680096495e-03	1.717057417917410e-06	5.489729496929484e+03	-3.608103242249777e+03	-1.867578845934307e+02	5.553091528216571e-06	9.823407696058335e-02	2.529025299143422e-06	-2.419364630572785e-06
1.435999999999974e+01	0.000000000000000e+00	-3.259858329969265e-02	2.899030484451363e-06	-3.421380103497655e-06	5.872824520072299e+02	7.986709150670502e-03	-9.013207553711295e-08	3.088319911470219e-05	3.650452921363694e-02	-5.706134560765805e-01	-2.529373530873427e-05	-2.429628892860123e-03	1.703510139728156e-06	5.494669359916264e+03	-3.611273818381708e+03	-1.865906664808886e+02	5.498708980382070e-06	9.819287968183857e-02	2.508815962741013e-06	-2.411556519130061e-06
1.436999999999974e+01	0.000000000000000e+00	-3.259826015399075e-02	2.874868920854193e-06	-3.413097850488630e-06	5.872265614818543e+02	7.996376912590171e-03	-9.240904326949161e-08	3.063513641525226e-05	3.648029891578826e-02	-5.706134400507810e-01	-2.509059369470186e-05	-2.426504807700144e-03	1.690051145950734e-06	5.499608757592163e+03	-3.614444095754174e+03	-1.864236630939798e+02	5.444859205432011e-06	9.815169367165517e-02	2.488768713855775e-06	-2.403803655815173e-06
1.437999999999974e+01	0.000000000000000e+00	-3.259793686891713e-02	2.850901122388087e-06	-3.404878839952206e-06	5.871706941029696e+02	8.006042478268659e-03	-9.466979145795353e-08	3.038906642507636e-05	3.645609981324018e-02	-5.706134241510162e-01	-2.488908403804837e-05	-2.423383421476740e-03	1.676679950209265e-06	5.504547690140309e+03	-3.617614074485571e+03	-1.862568741925016e+02	5.391536981920413e-06	9.811051892666288e-02	2.468882253740315e-06	-2.396105594359280e-06
1.438999999999974e+01	0.000000000000000e+00	-3.259761344506101e-02	2.827125436100478e-06	-3.396722376781671e-06	5.871148498524495e+02	8.015705847712232e-03	-9.691424089481962e-08	3.014497312486440e-05	3.643193187904509e-02	-5.706134083764799e-01	-2.468919324337173e-05	-2.420264731023773e-03	1.663396095248394e-06	5.509486157743706e+03	-3.620783754694206e+03	-1.860902995364935e+02	5.338737139594789e-06	9.806935544342742e-02	2.449155293722217e-06	-2.388461889414381e-06
1.439999999999974e+01	0.000000000000000e+00	-3.259728988297002e-02	2.803540227088452e-06	-3.388627759795026e-06	5.870590287121836e+02	8.025367020953111e-03	-9.914231665865831e-08	2.990284062403208e-05	3.640779508628748e-02	-5.706133927263688e-01	-2.449090831877553e-05	-2.417148733154961e-03	1.650199151141805e-06	5.514424160585231e+03	-3.623953136498297e+03	-1.859239388862368e+02	5.286454558894013e-06	9.802820321845468e-02	2.429586555138236e-06	-2.380872096595234e-06
1.440999999999974e+01	0.000000000000000e+00	-3.259696618315169e-02	2.780143878335581e-06	-3.380594282530305e-06	5.870032306640767e+02	8.035025998049145e-03	-1.013539482590713e-07	2.966265315970935e-05	3.638368940808406e-02	-5.706133771998830e-01	-2.429421637509497e-05	-2.414035424669682e-03	1.637088713540331e-06	5.519361698847637e+03	-3.627122220015979e+03	-1.857577920022548e+02	5.234684170451110e-06	9.798706224819469e-02	2.410174769268946e-06	-2.373335772524713e-06
1.441999999999974e+01	0.000000000000000e+00	-3.259664234607475e-02	2.756934790541736e-06	-3.372621234023425e-06	5.869474556900493e+02	8.044682779083446e-03	-1.035490697656166e-07	2.942439509573593e-05	3.635961481758374e-02	-5.706133617962257e-01	-2.409910462512963e-05	-2.410924802358435e-03	1.624064401961143e-06	5.524298772713551e+03	-3.630291005365296e+03	-1.855918586453125e+02	5.183420954600924e-06	9.794593252904532e-02	2.390918677273824e-06	-2.365852474882323e-06
1.442999999999974e+01	0.000000000000000e+00	-3.259631837217054e-02	2.733911381946412e-06	-3.364707899567842e-06	5.868917037720375e+02	8.054337364163994e-03	-1.057276199213445e-07	2.918805092166374e-05	3.633557128796762e-02	-5.706133465146024e-01	-2.390556038288272e-05	-2.407816863007981e-03	1.611125858119267e-06	5.529235382365471e+03	-3.633459492664206e+03	-1.854261385764163e+02	5.132659940892621e-06	9.790481405735606e-02	2.371817030126738e-06	-2.358421762455552e-06
1.443999999999974e+01	0.000000000000000e+00	-3.259599426183443e-02	2.711072088146033e-06	-3.356853561455250e-06	5.868359748919930e+02	8.063989753423227e-03	-1.078895422414275e-07	2.895360525176612e-05	3.631155879244896e-02	-5.706133313542218e-01	-2.371357106280650e-05	-2.404711603406163e-03	1.598272744302613e-06	5.534171527985776e+03	-3.636627682030582e+03	-1.852606315568142e+02	5.082396207606959e-06	9.786370682943145e-02	2.352868588551799e-06	-2.351043195193770e-06
1.444999999999974e+01	0.000000000000000e+00	-3.259567001542717e-02	2.688415361905668e-06	-3.349057499696763e-06	5.867802690318832e+02	8.073639947017583e-03	-1.100347850973734e-07	2.872104282405415e-05	3.628757730427305e-02	-5.706133163142946e-01	-2.352312417905400e-05	-2.401609020346390e-03	1.585504741791535e-06	5.539107209756717e+03	-3.639795573582207e+03	-1.850953373479949e+02	5.032624881278320e-06	9.782261084153446e-02	2.334072122959588e-06	-2.343716334264390e-06
1.445999999999974e+01	0.000000000000000e+00	-3.259534563327626e-02	2.665939672965660e-06	-3.341318992723941e-06	5.867245861736907e+02	8.083287945127042e-03	-1.121633017873149e-07	2.849034849929943e-05	3.626362679671704e-02	-5.706133013940341e-01	-2.333420734473666e-05	-2.398509110631853e-03	1.572821549323800e-06	5.544042427860420e+03	-3.642963167436782e+03	-1.849302557116884e+02	4.983341136221394e-06	9.778152608988971e-02	2.315426413383689e-06	-2.336440742111015e-06
1.446999999999974e+01	0.000000000000000e+00	-3.259502111567731e-02	2.643643507843583e-06	-3.333637318069226e-06	5.866689262994139e+02	8.092933747954638e-03	-1.142750505928719e-07	2.826150726006408e-05	3.623970724308982e-02	-5.706132865926554e-01	-2.314680827118784e-05	-2.395411871079413e-03	1.560222881605754e-06	5.548977182478884e+03	-3.646130463711915e+03	-1.847653864098653e+02	4.934540194062571e-06	9.774045257068660e-02	2.296930249417563e-06	-2.329215982513312e-06
1.447999999999974e+01	0.000000000000000e+00	-3.259469646289548e-02	2.621525369631960e-06	-3.326011753025299e-06	5.866132893910665e+02	8.102577355725943e-03	-1.163699948230896e-07	2.803450420973719e-05	3.621581861673177e-02	-5.706132719093758e-01	-2.296091476723203e-05	-2.392317298523222e-03	1.547708467870310e-06	5.553911473793984e+03	-3.649297462525131e+03	-1.846007292047370e+02	4.886217323275886e-06	9.769939028008214e-02	2.278582430151688e-06	-2.322041620648340e-06
1.448999999999974e+01	0.000000000000000e+00	-3.259437167516675e-02	2.599583777792174e-06	-3.318441575283020e-06	5.865576754306779e+02	8.112218768688567e-03	-1.184481028459553e-07	2.780932457157780e-05	3.619196089101449e-02	-5.706132573434146e-01	-2.277651473845924e-05	-2.389225389818059e-03	1.535278050482269e-06	5.558845301987472e+03	-3.652464163993868e+03	-1.844362838587549e+02	4.838367838723472e-06	9.765833921420373e-02	2.260381764110954e-06	-2.314917223153099e-06
1.449999999999974e+01	0.000000000000000e+00	-3.259404675269929e-02	2.577817267944996e-06	-3.310926063547598e-06	5.865020844002928e+02	8.121857987111607e-03	-1.205093481079894e-07	2.758595368776504e-05	3.616813403934060e-02	-5.706132428939927e-01	-2.259359618650542e-05	-2.386136141842404e-03	1.522931383591452e-06	5.563778667240973e+03	-3.655630568235479e+03	-1.842720501346111e+02	4.790987101200639e-06	9.761729936915195e-02	2.242327069192354e-06	-2.307842358188062e-06
1.450999999999974e+01	0.000000000000000e+00	-3.259372169567477e-02	2.556224391658138e-06	-3.303464498132775e-06	5.864465162819718e+02	8.131495011285111e-03	-1.225537091424237e-07	2.736437701845464e-05	3.614433803514338e-02	-5.706132285603329e-01	-2.241214720833760e-05	-2.383049551501254e-03	1.510668231833867e-06	5.568711569735989e+03	-3.658796675367228e+03	-1.841080277952374e+02	4.744070516985332e-06	9.757627074100288e-02	2.224417172602891e-06	-2.300816595501455e-06
1.451999999999973e+01	0.000000000000000e+00	-3.259339650424964e-02	2.534803716231170e-06	-3.296056161532759e-06	5.863909710577906e+02	8.141129841519523e-03	-1.245811695664617e-07	2.714458014084196e-05	3.612057285188647e-02	-5.706132143416593e-01	-2.223215599554438e-05	-2.379965615728688e-03	1.498488369081163e-06	5.573644009653894e+03	-3.661962485506293e+03	-1.839442166038054e+02	4.697613537392027e-06	9.753525332581063e-02	2.206650910797695e-06	-2.293839506494073e-06
